Codo_Izq_mean,Codo_Izq_var,Codo_Izq_min,Codo_Izq_max,Codo_Der_mean,Codo_Der_var,Codo_Der_min,Codo_Der_max,Muñeca_Izq_mean,Muñeca_Izq_var,Muñeca_Izq_min,Muñeca_Izq_max,Muñeca_Der_mean,Muñeca_Der_var,Muñeca_Der_min,Muñeca_Der_max,Rodilla_Izq_mean,Rodilla_Izq_var,Rodilla_Izq_min,Rodilla_Izq_max,Rodilla_Der_mean,Rodilla_Der_var,Rodilla_Der_min,Rodilla_Der_max,Talon_Izq_mean,Talon_Izq_var,Talon_Izq_min,Talon_Izq_max,Talon_Der_mean,Talon_Der_var,Talon_Der_min,Talon_Der_max,Vel_Codo_Izq_mean,Vel_Codo_Izq_var,Vel_Codo_Izq_min,Vel_Codo_Izq_max,Vel_Codo_Der_mean,Vel_Codo_Der_var,Vel_Codo_Der_min,Vel_Codo_Der_max,Vel_Muñeca_Izq_mean,Vel_Muñeca_Izq_var,Vel_Muñeca_Izq_min,Vel_Muñeca_Izq_max,Vel_Muñeca_Der_mean,Vel_Muñeca_Der_var,Vel_Muñeca_Der_min,Vel_Muñeca_Der_max,Vel_Rodilla_Izq_mean,Vel_Rodilla_Izq_var,Vel_Rodilla_Izq_min,Vel_Rodilla_Izq_max,Vel_Rodilla_Der_mean,Vel_Rodilla_Der_var,Vel_Rodilla_Der_min,Vel_Rodilla_Der_max,Vel_Talon_Izq_mean,Vel_Talon_Izq_var,Vel_Talon_Izq_min,Vel_Talon_Izq_max,Vel_Talon_Der_mean,Vel_Talon_Der_var,Vel_Talon_Der_min,Vel_Talon_Der_max,persona,actividad,repeticion
0.674670515,0.000846237,0.635657306,0.712128182,0.491590659,0.000266322,0.466497782,0.523311017,0.377892093,0.002478449,0.322812903,0.450087924,0.356954016,0.004521548,0.29160327,0.463329068,0.383359402,0.004847779,0.294429525,0.493021884,0.487214544,7.62e-05,0.474441521,0.500649847,0.371226699,0.002188996,0.328455415,0.453110869,0.342621219,0.002366113,0.257256075,0.413667432,0.001402001,0.000402369,-0.033687027,0.035006229,-0.002921024,0.000138705,-0.022847067,0.013733628,-0.00538253,0.000729662,-0.048139117,0.040609124,-0.000792095,0.002029629,-0.061445412,0.070641905,0.002960513,0.002492746,-0.059210562,0.086836309,-0.001246398,6.45e-05,-0.016632178,0.008212939,-0.001570089,0.001108162,-0.054313466,0.064462358,0.006269087,0.001221089,-0.036803981,0.072714387,Jose,sentarse,1
0.783408954,0.000106109,0.765168482,0.793721399,0.545250284,4.8e-07,0.544654067,0.546528843,0.380760093,5.89e-05,0.367003454,0.39014262,0.32782168,0.00079656,0.291450497,0.364578047,0.36538129,0.002115822,0.302758929,0.424619521,0.52878908,2.87e-06,0.525249524,0.530630572,0.366009906,0.000459699,0.345378882,0.395114583,0.321428854,0.004314405,0.242128965,0.418779549,0.003569115,7.66e-06,0.0,0.007329894,6.07e-05,3.79e-07,-0.000889415,0.001199473,-0.001017217,4e-05,-0.010786138,0.005062292,0.000481942,0.000483813,-0.033512065,0.023057056,0.001880326,0.001241536,-0.053563663,0.036796968,0.000392549,2.19e-06,-0.000892256,0.003347193,-0.005508488,6.72e-05,-0.017064082,0.004321338,-0.022081323,0.000154834,-0.037963239,0.0,Jose,sentarse,2
0.771081425,1.73e-05,0.76515613,0.776531781,0.552604708,7.16e-06,0.549345235,0.556152763,0.331882013,3.51e-05,0.32486619,0.339744024,0.246664945,2.9e-05,0.240486459,0.253534996,0.24685699,1.66e-05,0.240654135,0.251818322,0.544927135,0.000222827,0.525826916,0.562213798,0.413548607,0.00285199,0.355042541,0.48510149,0.367062489,0.003335385,0.286655004,0.450414039,-0.000387704,6.78e-06,-0.004246078,0.003077221,0.000443872,1.67e-06,-0.001902012,0.002013095,0.000876295,9.25e-06,-0.004007862,0.00487636,0.001042498,4.74e-06,-0.001966266,0.003943579,0.000990918,2.27e-06,-0.002020886,0.002401679,-0.003002022,3.35e-05,-0.010730571,0.006281579,-0.00805933,0.000758187,-0.049246555,0.036269955,-0.002387733,0.002005139,-0.074082719,0.054274156,Jose,sentarse,3
0.736414347,0.000440761,0.705267993,0.756251919,0.507341711,2.52e-05,0.501632163,0.514059208,0.306126092,0.000107467,0.296484057,0.323990138,0.256348118,0.000244727,0.242695533,0.279869347,0.276129597,0.000310783,0.255345861,0.306157227,0.498301687,1.26e-05,0.494039564,0.502206751,0.297160301,0.000128161,0.288454175,0.317722692,0.269480843,0.000275358,0.250303853,0.298556489,0.008109068,6.6e-05,-0.00232952,0.017017592,0.002071174,1.76e-06,0.0,0.003639493,-0.002890309,6.44e-05,-0.012805842,0.008860904,-0.001449311,0.000278153,-0.0256414,0.024544222,-0.004200093,0.000288251,-0.026084961,0.025610808,0.001305163,1.85e-06,-0.00033621,0.003133495,-0.004878086,3.46e-05,-0.015013982,0.0,-0.005087286,0.000182133,-0.022866653,0.017728921,Jose,pararse,1
0.793855373,1.2e-05,0.785336543,0.796093526,0.548847005,1.79e-06,0.545926528,0.550052038,0.344521628,6.07e-05,0.332214478,0.35882125,0.23959062,0.000112496,0.229970393,0.26810623,0.228510084,0.000270696,0.214139922,0.273763873,0.534981059,8.39e-06,0.528935447,0.537262832,0.351067643,4.14e-05,0.342775661,0.364342319,0.300580356,0.002486211,0.234980076,0.378230405,-0.000877994,2.45e-06,-0.004067119,0.000835643,-0.000192231,5.28e-07,-0.001283405,0.001175259,-0.002418797,2.39e-06,-0.004408073,0.0,-0.003466894,6.28e-05,-0.021558726,0.00422197,-0.004859535,0.000152893,-0.033854707,0.006390664,0.00073141,1.14e-06,-0.000416612,0.002439888,0.000998162,1.92e-05,-0.003683406,0.009451859,0.013020729,6.6e-05,-2.23e-05,0.024622285,Jose,pararse,2
0.782057585,6.76e-05,0.772620595,0.791600835,0.549162098,1.4e-05,0.545005123,0.55472179,0.330335167,1.19e-05,0.326563065,0.335885239,0.247510331,4.69e-06,0.24415689,0.249835244,0.24507745,9.38e-06,0.240223648,0.24775654,0.544136808,6.02e-05,0.532908195,0.55358614,0.443678533,0.001425874,0.395877786,0.488671592,0.502700034,0.006919774,0.393246433,0.602070498,4.99e-05,6.79e-05,-0.009038821,0.010403078,-0.001278504,3.89e-06,-0.002972704,0.002045642,-0.000644938,9.75e-06,-0.004464943,0.003772966,-0.000946392,7.13e-07,-0.002114971,3.43e-05,-0.001255482,1.76e-06,-0.002997415,0.000294412,0.000922308,5.53e-05,-0.008868379,0.009274224,-0.001748134,0.001408075,-0.043174446,0.04544765,-0.005862552,0.006672144,-0.098464997,0.100228729,Jose,pararse,3
0.754424659,8.37e-05,0.741759751,0.766344315,0.517499444,1.47e-05,0.512625924,0.522969895,0.310376101,0.00023364,0.297115574,0.336816669,0.289326437,0.006018716,0.232903806,0.43059632,0.302609749,0.008113253,0.24296319,0.478442695,0.502920019,9.45e-05,0.494406377,0.521629681,0.33329375,0.005385583,0.278035164,0.480177052,0.365538187,0.016650892,0.225110899,0.601173612,0.002731618,2.34e-06,0.0,0.004656521,-0.00011647,7.03e-06,-0.00412312,0.002886968,-0.004359244,2e-05,-0.012021352,0.000467899,-0.021863713,0.000826055,-0.076491612,0.000919096,-0.025450747,0.001647051,-0.105977179,0.008873013,0.002776015,1.05e-05,-0.00198835,0.007159056,0.020704266,0.000882359,-0.007242104,0.069076739,0.017380937,0.006979458,-0.098741895,0.141141576,Jose,aplaudir,1
0.781225073,2.64e-06,0.778696474,0.782622447,0.545061063,2.77e-07,0.544184955,0.545691402,0.321745862,8.27e-06,0.319806417,0.327544293,0.220771121,2.9e-06,0.219628308,0.224518595,0.214403409,1.61e-06,0.213225883,0.216960503,0.539925561,8.77e-07,0.538365399,0.541454149,0.386122348,4.01e-05,0.373903417,0.391642055,0.394621038,1.06e-05,0.388849976,0.397383109,-0.000530644,8.98e-07,-0.002035461,0.000818447,-0.000132051,1.69e-07,-0.000759047,0.000480633,-0.001041979,2.59e-06,-0.003994415,0.00035477,-0.000653504,1.77e-06,-0.003519693,0.000315761,-0.000345507,1.04e-06,-0.002131929,0.001316069,0.00044125,2.46e-07,-0.000126947,0.001178555,0.00205288,1.31e-05,-0.003368477,0.007819966,-0.000346652,1.29e-05,-0.006619204,0.005736595,Jose,aplaudir,2
0.753757153,6.23e-05,0.744456527,0.767439102,0.562065117,5.59e-05,0.550720649,0.573184835,0.344305727,3.98e-05,0.335973437,0.351850707,0.252348194,4.48e-05,0.245401039,0.261180486,0.259442902,0.000202099,0.242487289,0.278333167,0.549684652,0.000168115,0.531946643,0.564997197,0.347358913,9.04e-05,0.338171801,0.369623923,0.28511705,0.001098648,0.258366458,0.354861891,-0.000769808,2.73e-05,-0.007704307,0.005931114,0.002496021,1.01e-06,0.0,0.003337973,0.001708229,2.48e-06,-0.00050321,0.004314881,0.001328156,9.12e-06,-0.00382604,0.005838906,0.003278694,2.64e-05,-0.00633763,0.009917692,0.003672284,7.84e-06,0.0,0.008038464,-0.002414385,4.71e-05,-0.016685404,0.00341537,-0.009068936,0.000265928,-0.034619452,0.004326139,Jose,aplaudir,3
0.783113548,4.9e-05,0.770676053,0.792077443,0.54265404,8.65e-05,0.525661063,0.551759398,0.314409812,4.88e-05,0.30054809,0.320323889,0.236734218,1.62e-05,0.233362143,0.245714808,0.243437153,0.000135105,0.229175053,0.263888572,0.542403325,0.000112158,0.527975032,0.55981197,0.435244419,0.004994251,0.341085481,0.535618016,0.456061677,0.022122373,0.266687581,0.658014083,0.000633719,1.94e-05,-0.004405917,0.007133566,0.002291006,7.13e-06,-0.002253631,0.005199504,0.001759075,5.32e-06,-0.001481533,0.005024478,0.000910515,4.6e-06,-0.001603747,0.004729401,0.001143762,4.97e-05,-0.007856949,0.012002131,0.003183694,4.25e-06,0.0,0.006364403,0.004783363,0.001692151,-0.056019038,0.056534318,0.005596985,0.008128548,-0.13890415,0.12220632,Jose,saludar,1
0.796938016,9.49e-05,0.780661696,0.806453242,0.547520571,5.92e-06,0.54431275,0.550834226,0.322069304,2.12e-06,0.320668079,0.324936128,0.226739908,5.32e-06,0.221794262,0.228763207,0.221351542,4.05e-06,0.217350169,0.22380651,0.544721098,1.5e-06,0.542483112,0.545910295,0.335837828,0.000543544,0.313261039,0.378022152,0.286365518,0.001999608,0.246777114,0.369227166,0.003223943,6.41e-06,0.0,0.006559138,0.000815185,1.57e-07,0.0,0.001228445,0.000533506,3.24e-07,0.0,0.001398769,0.000871118,1.99e-06,-0.000724857,0.003144834,0.000513122,3.42e-06,-0.001715033,0.003892337,0.000330739,3.15e-07,-0.000592033,0.000941099,-0.008095139,4.74e-05,-0.018083386,0.0,-0.015306256,0.000211662,-0.036474853,0.0,Jose,saludar,2
0.77532145,9.56e-05,0.754661681,0.783498142,0.563098256,4e-05,0.557569825,0.574013778,0.339784778,1.57e-05,0.335573616,0.345583921,0.251830121,2.82e-05,0.246618974,0.260255907,0.261464498,1.95e-05,0.25551566,0.268137918,0.558427427,4.69e-05,0.546092459,0.566875186,0.350010139,1.32e-05,0.346006375,0.355439882,0.283035308,4.81e-05,0.273656031,0.290601947,-0.002418982,4.33e-05,-0.013592542,0.004634205,-0.001738238,7.07e-06,-0.005352928,0.001752426,-6.2e-05,1.01e-05,-0.004543672,0.004648805,0.001277313,6.7e-06,-0.002226501,0.004999756,0.000647446,1.02e-05,-0.003065583,0.005555374,-0.002597841,3.75e-06,-0.006304405,0.0,-7.35e-05,8.54e-06,-0.004645295,0.004055962,0.001383485,1.38e-05,-0.003133233,0.007436191,Jose,saludar,3
0.79349679,7.58e-05,0.777547929,0.801456403,0.548593001,2.14e-06,0.546766704,0.550568278,0.319424719,3.99e-06,0.316946262,0.322239487,0.240190527,1.53e-05,0.237094475,0.247456141,0.243423369,0.000157714,0.231341054,0.266248761,0.548565663,3.56e-05,0.542426113,0.55944783,0.398805006,0.005228849,0.319927058,0.527786164,0.362385935,0.019340447,0.228532408,0.62853192,0.001894205,1e-05,-0.002688319,0.006161601,-1.02e-05,9.1e-07,-0.001436163,0.001157689,3.79e-05,1.57e-06,-0.001742411,0.001787333,-0.001013086,1.65e-06,-0.003052063,0.000667382,-0.002631252,2.49e-05,-0.009762836,0.003232308,-0.001048865,7.28e-06,-0.004392319,0.00280834,-0.008786666,0.001543617,-0.059172189,0.049832924,-0.018222644,0.0061779,-0.129703199,0.101736905,Jose,martillar,1
0.778482185,0.00115911,0.700386016,0.807245097,0.553693298,3.25e-05,0.542142353,0.561473339,0.402363277,0.002571511,0.327835886,0.470058338,0.275701145,0.001003615,0.231594811,0.319989007,0.254999589,0.000990578,0.224151385,0.328595931,0.539677703,0.000283011,0.499325305,0.551836461,0.375746537,0.002695404,0.312401938,0.448622321,0.273346237,0.000420691,0.245170925,0.300222193,-0.010685908,0.000185516,-0.039316197,0.0,-0.000903851,1.57e-05,-0.007825668,0.002573227,0.005721653,0.000782191,-0.036086534,0.042836531,0.00883942,0.000328539,-0.022880494,0.04057228,0.010444455,0.000454797,-0.01696153,0.062685257,-0.004524425,8.68e-05,-0.021293963,0.002506535,0.000949656,0.001044975,-0.049563934,0.040405839,0.004982626,0.000280857,-0.024007872,0.036150992,Jose,martillar,2
0.736498837,0.000540018,0.702016153,0.76571476,0.55089094,8.74e-05,0.531861637,0.561654229,0.362362407,0.000593324,0.333858274,0.400083205,0.292768278,0.00312768,0.241993426,0.377771054,0.308199367,0.005419513,0.245813328,0.422698007,0.541889913,2.61e-05,0.536172852,0.550184017,0.361767411,0.000544158,0.337349464,0.396454978,0.325066016,0.003340755,0.268779427,0.408564551,-0.003268429,0.000155987,-0.023897726,0.012799409,-0.002947165,1.64e-05,-0.010636652,0.003009099,0.003113323,0.000218911,-0.018089793,0.029203118,0.010841667,0.000480547,-0.012011225,0.04745954,0.015226824,0.000744315,-0.009547481,0.064491835,-0.000223298,1.66e-05,-0.007298856,0.005330186,0.004185478,0.000118617,-0.007907515,0.024396801,0.011060617,0.000461499,-0.015193466,0.047565254,Jose,martillar,3
0.77621341,0.000354596,0.75533338,0.799043504,0.552604214,1.68e-05,0.546231224,0.559022958,0.344696172,0.000896584,0.315266476,0.389198567,0.23388048,3.28e-05,0.220932835,0.240677142,0.224056248,0.000244477,0.188009135,0.239016162,0.533515017,0.00012005,0.521115996,0.549522517,0.358201586,0.00101896,0.323990818,0.437945465,0.32942729,0.007236842,0.224609265,0.46714952,-0.002968753,3.81e-05,-0.014617668,0.002895933,0.000659346,3.13e-06,-0.00397604,0.003035821,0.005025781,7.48e-05,-0.013296604,0.017929876,-0.001139687,3.6e-05,-0.017960266,0.005422972,-0.004073359,4.29e-05,-0.016983446,0.004476111,-0.002103177,6.44e-06,-0.006494542,0.003168401,-0.005873764,0.000422923,-0.049381251,0.017317173,0.001909167,0.002690855,-0.11000566,0.060720525,Jose,dibujar,1
0.719762871,0.001175435,0.673473086,0.768498845,0.523176354,0.000124662,0.511429327,0.538657934,0.348551242,0.000652703,0.326772194,0.39295546,0.307482147,0.001588771,0.260873261,0.364657344,0.338488058,0.001771062,0.275604757,0.396915206,0.506795592,0.000201882,0.488396811,0.527646121,0.339379569,4.48e-05,0.326968538,0.345656632,0.335387433,0.000623293,0.293745476,0.371647616,0.010828024,0.000132818,-0.008401563,0.02681928,-6.11e-05,8.58e-05,-0.015915008,0.011547695,-0.007544578,0.000130433,-0.026258352,0.004657488,-0.012589852,0.000214827,-0.033608726,0.00306527,-0.013639258,0.000240094,-0.03149578,0.012196387,0.004221991,2.61e-05,-0.005473383,0.010194586,-0.000633562,3.51e-05,-0.010535591,0.009645858,-0.006775971,0.00019356,-0.019595098,0.023694373,Jose,dibujar,2
0.769223457,0.000586928,0.728048627,0.790891196,0.542344004,7.11e-05,0.531026754,0.554034343,0.375977164,0.001955265,0.33547973,0.453367082,0.287031958,0.000735629,0.256540343,0.3329961,0.291967535,0.001659209,0.262162936,0.370689634,0.535815524,3.29e-06,0.533690021,0.538930512,0.370486316,0.00086888,0.341001182,0.4227827,0.296620153,0.001065798,0.271992519,0.359536167,0.008457444,8.27e-05,-0.003640461,0.019148779,0.003286798,2.92e-06,0.0,0.004815645,0.013500672,0.000513233,-0.015107353,0.042719934,-0.00401584,0.000530349,-0.036320937,0.021270733,-0.014495074,0.000432063,-0.046895404,0.005245532,0.000556086,2.67e-06,-0.001857859,0.002529775,0.006846316,0.000423887,-0.016475876,0.033925174,-0.011121002,0.000302291,-0.037378939,0.007764538,Jose,dibujar,3
0.772437116,0.000203663,0.751102261,0.796316539,0.547654763,6.18e-06,0.544492311,0.551892828,0.334149707,6.31e-05,0.325650983,0.358190268,0.246633755,0.000115156,0.219962815,0.257075603,0.239192111,0.000192653,0.198639533,0.250567904,0.536722737,3.07e-05,0.527959441,0.543269103,0.386695585,0.002799157,0.316065554,0.468662021,0.386843888,0.019283304,0.225109151,0.601955628,0.000442624,7.66e-05,-0.014160193,0.014221099,2.88e-05,2e-06,-0.001915661,0.002126138,-0.00161927,2.16e-05,-0.014244892,0.005830179,0.001413839,4.97e-05,-0.006143081,0.020369593,0.00203649,9.64e-05,-0.00447447,0.031863645,0.000588736,1.44e-05,-0.005907897,0.008116154,-0.005131956,0.00039749,-0.030346795,0.045064909,-0.021156392,0.001329812,-0.09021832,0.053465464,Jose,telefono,1
0.798250493,1.52e-06,0.795346918,0.800203667,0.548981243,5.85e-06,0.545724179,0.552911676,0.338715348,0.000182506,0.321884924,0.360394909,0.279729302,0.003412359,0.236588568,0.401547559,0.293890134,0.005674003,0.236041323,0.445635443,0.536930345,8.17e-07,0.535661794,0.538353124,0.321334095,7.42e-05,0.309432537,0.34203627,0.302827634,0.003655173,0.247057184,0.426705924,-0.000245699,4.98e-07,-0.00167702,0.000763768,-0.00014858,1.24e-06,-0.002325378,0.001204276,0.000268767,4.21e-05,-0.008770815,0.010359093,0.000259934,0.001277663,-0.071064742,0.064093706,0.000174668,0.002237514,-0.095416525,0.077817793,-5.62e-05,2.49e-07,-0.001053164,0.000534764,0.002279985,3.03e-05,-0.00304269,0.018841876,0.004127207,0.001587708,-0.077276448,0.072670249,Jose,telefono,2
0.795657812,7.97e-06,0.788505969,0.799255126,0.550621051,8.12e-06,0.547164202,0.554425869,0.348596623,0.000473496,0.325953019,0.40770538,0.344596887,0.008656244,0.244314564,0.477920242,0.374302139,0.013665212,0.254349084,0.535355104,0.53285929,1.02e-05,0.527164933,0.53703757,0.336447321,0.000535693,0.310241591,0.393568151,0.386745382,0.010059602,0.244484497,0.518993293,0.000497341,3.61e-06,-0.002076014,0.003857564,-0.000506152,1.35e-06,-0.002556797,0.001098983,-0.005839454,6.79e-05,-0.029911193,0.000671696,-0.005824377,0.001610216,-0.079401192,0.06133961,-0.007428628,0.002546553,-0.100171654,0.093736861,0.000318141,2.3e-06,-0.003551377,0.002539228,0.001589328,0.000286284,-0.025123181,0.043909216,0.004829266,0.003123044,-0.092652833,0.094926066,Jose,telefono,3
0.774951649,0.000373344,0.75298414,0.799045479,0.553184165,3.33e-06,0.551299846,0.555645352,0.332084914,3.33e-05,0.326574227,0.341633714,0.240510362,8.77e-06,0.237290508,0.245389702,0.227120637,1.06e-06,0.226045184,0.229146726,0.551799691,4.21e-05,0.543560933,0.560263474,0.396971806,0.003522009,0.316220685,0.472828655,0.30660798,0.005654788,0.221713622,0.414581182,0.005757667,2.21e-05,0.0,0.011654074,-0.000543188,2.38e-07,-0.001223902,0.0,-0.001882436,2.47e-06,-0.004330356,0.0,-0.000967934,6.1e-07,-0.001792508,0.000355719,-0.000225864,4.68e-07,-0.001173932,0.001042367,-0.000397915,2.39e-05,-0.005882417,0.007805533,-0.010847507,0.001108559,-0.048448497,0.048101859,-0.010893306,0.0023697,-0.07643083,0.076954486,Jose,hora,1
0.794739769,4.04e-06,0.792199465,0.797256986,0.544075676,1.68e-06,0.542535175,0.545670313,0.317133177,1.27e-06,0.315696109,0.318340383,0.235119932,1.44e-06,0.233411938,0.236572543,0.241684201,1.24e-06,0.240022524,0.243529235,0.539028499,3.67e-07,0.538343648,0.539735059,0.405719791,0.002405203,0.346810253,0.467629398,0.416069997,0.009890727,0.310182899,0.553283508,0.000136231,2.96e-06,-0.002896779,0.002054014,0.000301198,5.24e-07,-0.000811447,0.001217336,-0.000188639,1.8e-06,-0.002300897,0.001358995,0.000267549,6.04e-07,-0.00128776,0.001075461,0.000500959,2.57e-07,-3.26e-05,0.001274065,0.000171259,5.64e-07,-0.00071132,0.001244719,-0.011141633,0.00077915,-0.044812857,0.031074122,-0.022990568,0.003258794,-0.10429317,0.058535724,Jose,hora,2
0.798424913,2.42e-06,0.796584904,0.800208633,0.55068479,1.22e-06,0.548482312,0.551500745,0.319181708,6.53e-07,0.318232972,0.320252621,0.247632595,2.16e-06,0.244795385,0.249571199,0.252679754,1.73e-06,0.251044332,0.254883475,0.540827058,2.6e-07,0.540160309,0.541509516,0.328605649,0.000162903,0.318028725,0.352025555,0.266076513,0.000268583,0.255808864,0.30221631,-0.000465065,3.48e-07,-0.001196516,0.000253515,0.000431205,3.08e-07,0.0,0.001486609,-5.77e-05,5.2e-07,-0.001009868,0.000985554,0.000682259,7.85e-07,-0.000284596,0.002379136,0.000357286,1.96e-06,-0.001864302,0.002396341,-2.86e-05,2.05e-07,-0.000410761,0.000796217,0.001810548,0.000145908,-0.015568381,0.023310461,0.006157551,0.000163494,-0.00330459,0.034217393,Jose,hora,3
0.759017713,0.000969338,0.70092452,0.803662419,0.560153429,2.71e-05,0.550760213,0.567786848,0.352232924,0.000132477,0.334487172,0.369760314,0.263328643,0.000162209,0.243038638,0.285487052,0.272228563,0.000233381,0.246825931,0.299539989,0.549048882,0.000173304,0.522634809,0.568336433,0.340031313,0.000154723,0.32241866,0.362924833,0.280229755,0.001123701,0.251861834,0.38263787,-0.001284474,0.000157815,-0.013754721,0.029988168,3.42e-05,3.22e-06,-0.00382057,0.003807082,0.001055525,1.18e-05,-0.007453854,0.006607241,0.000420248,3.46e-05,-0.012410088,0.01123657,0.00016397,5.55e-05,-0.016452006,0.014088913,-0.000734674,1.16e-05,-0.005487828,0.004702269,0.00097432,4.21e-05,-0.012593901,0.014153535,0.002295793,0.00025289,-0.042736616,0.031704051,Jose,caminar,1
0.770884767,0.000162758,0.758206373,0.798273149,0.552585203,7.02e-06,0.548653913,0.557122262,0.339828132,5.66e-05,0.323182464,0.351501729,0.251996981,3.98e-05,0.234824595,0.257306206,0.250428913,3.59e-05,0.23691268,0.258437759,0.536979847,3.37e-05,0.529112317,0.549004892,0.376548928,0.000826822,0.328692755,0.425428085,0.381992568,0.008557649,0.247590876,0.562479501,-0.000947487,3.27e-05,-0.012525422,0.007674939,0.000191705,1.82e-06,-0.003011604,0.002182902,0.000914062,1.57e-05,-0.005896551,0.007301325,0.001037885,3.93e-06,-0.001534158,0.004855431,0.000630862,4.67e-06,-0.002445244,0.003852145,-0.000385573,1.5e-05,-0.006154167,0.004861854,0.000432,0.000176712,-0.021028881,0.022333686,0.001963685,0.001829869,-0.083386143,0.081545698,Jose,caminar,2
0.759219917,0.000106434,0.750648576,0.778553308,0.555752882,1.36e-06,0.55417214,0.557360402,0.367561438,0.000524012,0.332319072,0.393799014,0.265570727,7.24e-05,0.254255849,0.27581109,0.265613559,3.86e-05,0.255886358,0.272467078,0.535863532,3.59e-05,0.528974471,0.545324612,0.416851158,0.000534997,0.390218979,0.46002155,0.474599967,0.005642143,0.376918611,0.615988295,0.002816527,2.45e-05,-0.004972321,0.009722161,-4.51e-05,8.17e-07,-0.001035479,0.001357632,-0.004111355,0.000178415,-0.019497296,0.018487452,-0.001752766,1.87e-05,-0.006742895,0.006523279,-0.00137935,9.52e-06,-0.004879345,0.004132438,0.002043768,1.61e-06,0.0,0.003420158,0.008725321,0.000454223,-0.020704416,0.035510509,0.029883711,0.001381132,-0.015505213,0.079474378,Jose,caminar,3
0.67795545,0.001099523,0.635657306,0.727435109,0.495880536,0.000474282,0.466497782,0.53699954,0.382392881,0.002177987,0.322812903,0.450087924,0.35379883,0.005058412,0.263031702,0.463329068,0.375157169,0.006601868,0.242012328,0.493021884,0.490654055,0.000201924,0.474441521,0.522580976,0.373966355,0.002003656,0.329185617,0.453110869,0.335775806,0.003179631,0.251492813,0.413667432,-0.003270339,0.000636749,-0.046869367,0.035006229,-0.004993937,0.000135787,-0.022847067,0.013733628,-0.004942701,0.000741176,-0.048139117,0.040609124,0.002997507,0.002193189,-0.061445412,0.070641905,0.008522491,0.002725927,-0.059210562,0.086836309,-0.004049709,9.73e-05,-0.021931128,0.008212939,-0.002571096,0.001118439,-0.054313466,0.064462358,0.007630034,0.001196922,-0.036803981,0.072714387,Juan,sentarse,1
0.709745139,0.000685868,0.673473086,0.739702212,0.526039206,0.000221302,0.511429327,0.548677572,0.362837722,0.00087975,0.326772194,0.396808338,0.315298057,0.001201942,0.279416728,0.364657344,0.340772294,0.001761904,0.265910674,0.396915206,0.503131819,0.00012836,0.488396811,0.520619269,0.3402387,7.96e-05,0.321898503,0.349447214,0.328732099,0.001325503,0.25884619,0.371647616,-0.000322252,0.000465826,-0.039316197,0.02681928,-0.003809689,4.79e-05,-0.015915008,0.003511035,-0.008311968,0.00014129,-0.026258352,0.00790304,0.000676911,0.000834028,-0.033608726,0.041603067,0.006860996,0.001262645,-0.03149578,0.062685257,-0.000861696,0.000100567,-0.021293963,0.010194586,-0.000792594,0.000137631,-0.027548712,0.010138528,0.008417716,0.00067394,-0.018215649,0.052956061,Juan,sentarse,2
0.719241562,0.000351878,0.702016153,0.749150995,0.544680603,7.5e-05,0.531861637,0.552276265,0.380299246,0.000470974,0.346568902,0.400083205,0.336806899,0.002143716,0.266576717,0.377771054,0.364631383,0.004192968,0.27034003,0.422698007,0.544858271,3.16e-05,0.536606212,0.550184017,0.379812624,0.000387874,0.348462783,0.396454978,0.373577048,0.001603782,0.310448234,0.408564551,-0.007525365,0.000176509,-0.023897726,0.009508018,-0.003481106,3.16e-05,-0.010636652,0.003009099,0.00678445,0.000385802,-0.018089793,0.029203118,0.019836622,0.000724436,-0.012011225,0.04745954,0.028562099,0.001079486,-0.009547481,0.064491835,-0.001607335,2.71e-05,-0.007298856,0.005330186,0.008016936,0.000186338,-0.007907515,0.024396801,0.01658457,0.000699744,-0.015193466,0.047565254,Juan,sentarse,3
0.736414347,0.000440761,0.705267993,0.756251919,0.507341711,2.52e-05,0.501632163,0.514059208,0.306126092,0.000107467,0.296484057,0.323990138,0.256348118,0.000244727,0.242695533,0.279869347,0.276129597,0.000310783,0.255345861,0.306157227,0.498301687,1.26e-05,0.494039564,0.502206751,0.297160301,0.000128161,0.288454175,0.317722692,0.269480843,0.000275358,0.250303853,0.298556489,0.008109068,6.6e-05,-0.00232952,0.017017592,0.002071174,1.76e-06,0.0,0.003639493,-0.002890309,6.44e-05,-0.012805842,0.008860904,-0.001449311,0.000278153,-0.0256414,0.024544222,-0.004200093,0.000288251,-0.026084961,0.025610808,0.001305163,1.85e-06,-0.00033621,0.003133495,-0.004878086,3.46e-05,-0.015013982,0.0,-0.005087286,0.000182133,-0.022866653,0.017728921,Juan,pararse,1
