Codo_Izq_mean,Codo_Izq_var,Codo_Izq_min,Codo_Izq_max,Codo_Der_mean,Codo_Der_var,Codo_Der_min,Codo_Der_max,Muñeca_Izq_mean,Muñeca_Izq_var,Muñeca_Izq_min,Muñeca_Izq_max,Muñeca_Der_mean,Muñeca_Der_var,Muñeca_Der_min,Muñeca_Der_max,Rodilla_Izq_mean,Rodilla_Izq_var,Rodilla_Izq_min,Rodilla_Izq_max,Rodilla_Der_mean,Rodilla_Der_var,Rodilla_Der_min,Rodilla_Der_max,Talon_Izq_mean,Talon_Izq_var,Talon_Izq_min,Talon_Izq_max,Talon_Der_mean,Talon_Der_var,Talon_Der_min,Talon_Der_max,Vel_Codo_Izq_mean,Vel_Codo_Izq_var,Vel_Codo_Izq_min,Vel_Codo_Izq_max,Vel_Codo_Der_mean,Vel_Codo_Der_var,Vel_Codo_Der_min,Vel_Codo_Der_max,Vel_Muñeca_Izq_mean,Vel_Muñeca_Izq_var,Vel_Muñeca_Izq_min,Vel_Muñeca_Izq_max,Vel_Muñeca_Der_mean,Vel_Muñeca_Der_var,Vel_Muñeca_Der_min,Vel_Muñeca_Der_max,Vel_Rodilla_Izq_mean,Vel_Rodilla_Izq_var,Vel_Rodilla_Izq_min,Vel_Rodilla_Izq_max,Vel_Rodilla_Der_mean,Vel_Rodilla_Der_var,Vel_Rodilla_Der_min,Vel_Rodilla_Der_max,Vel_Talon_Izq_mean,Vel_Talon_Izq_var,Vel_Talon_Izq_min,Vel_Talon_Izq_max,Vel_Talon_Der_mean,Vel_Talon_Der_var,Vel_Talon_Der_min,Vel_Talon_Der_max,persona,repeticion,actividad
0.7491769762494681,0.0002671897775065,0.7230743829441995,0.7862027485371643,0.5154964936819436,0.0001842366944448,0.4914419925417306,0.5385926150986091,0.3691652896616667,0.0017060554770049,0.2821678792360391,0.4617942980377843,0.3234901185600913,0.0123861418893033,0.1041919049710197,0.5579589162799702,0.3207792539695728,0.0164297737301822,0.0743261080490868,0.6177908329934646,0.5013647854801236,8.693401839436638e-05,0.4886796947710679,0.5285819363901533,0.4292098418586817,0.0072498008911854,0.3181021899592305,0.623628431227115,0.4756970659977306,0.0192775133536364,0.2873623064448787,0.7597979024227399,-3.231622078750972e-05,2.6966983953618757e-05,-0.0130906786187993,0.0126955122546148,-4.373336861600672e-05,1.2617029423310029e-05,-0.0098319145157956,0.0101382858759788,0.000198795194145,0.0001338321223605,-0.0380278066275242,0.0291354378022185,0.0009593614935454,0.0011177753297089,-0.0788317995584247,0.0956702041162189,0.0009355159040236,0.0016353659896383,-0.0949696532512907,0.1550812065473306,0.0001281327363744,1.1573286642436125e-05,-0.0092682881633688,0.0099218687415538,8.096181247064113e-05,0.000419185609328,-0.0543360818308075,0.0595692960296873,0.0003266775287153,0.0012745819752478,-0.1100434310410758,0.0893513335017599,An,p1,taladrar
0.6865573976721244,2.1129418510110963e-05,0.6762518213523538,0.7058364718409215,0.4944519530213833,3.171364366491657e-05,0.4873686495604693,0.5155180953107598,0.3219550331876774,0.0001636928948132,0.2808390504268492,0.3515199499750919,0.2877126432916611,0.00088256885437,0.2250920326521789,0.3596855606435221,0.3382708391861939,0.0016967495787718,0.2313706481957995,0.4099031978372044,0.5143378187157953,6.197942479734233e-06,0.5082625369603095,0.5195740254301174,0.42220849005591,0.0004288094385365,0.3653153511859869,0.4967105133011944,0.3195794745079664,0.0022905676159719,0.2426681112312441,0.4740854832429092,0.0001782712441955,1.4853683829537812e-06,-0.0030105735967028,0.0044815432739577,0.0001014676561488,3.4505152772307518e-06,-0.0073435829280222,0.0059031595030251,-0.000121014393499,2.225303121182899e-05,-0.0178664485110612,0.0196382283444108,-0.0004517202177617,5.1157629715618624e-05,-0.0307289569108938,0.0264414361868268,-0.0006667529233302,0.00015446489275,-0.0445756106481932,0.0422504670394894,5.299618276425168e-05,1.01445921982602e-06,-0.0036716335996065,0.0041557167507064,-0.0002678398306068,8.014415951689799e-05,-0.0328805984946531,0.030094672424893,-6.362712514813656e-05,0.0002400187636714,-0.049231558322938,0.0485207630941211,An,p2,atornillar
0.7009824183147356,2.229133636537031e-05,0.6938221518885541,0.712183691544843,0.5001915904594841,3.40993849063426e-05,0.4866132315770863,0.5142602511237282,0.3064702275744591,0.0004185681437256,0.2563307606825025,0.3407199877600371,0.29596185156334,0.0011064007071076,0.1619034517689414,0.3398031879253069,0.3373926227847411,0.0021109913255921,0.1789800845792894,0.4084699131180274,0.5125790339912397,9.46486206422129e-06,0.5063608476219364,0.5179897936381006,0.3930468786076156,0.0004985339902183,0.341320642182951,0.4289864804287356,0.2914657165993401,0.0009326549105818,0.2113169232860928,0.3692243344139198,0.0002525796492135,2.01887390077591e-06,-0.0032605240582197,0.0054972857322637,4.483434016672418e-05,7.79567984939995e-06,-0.0107801046795305,0.0137885469156303,-0.0009717992298509,4.177382948434015e-05,-0.0141702479097785,0.0154461161474373,-0.0024006072049542,0.0002505451815106,-0.0592737387985082,0.0316319602606297,-0.0028198105310846,0.0003575573614929,-0.067626316780338,0.0277962782505111,1.262171614898406e-05,1.2570231435744323e-06,-0.0029203902999827,0.0039244639007443,-0.0010866332018141,6.967641854788723e-05,-0.0244639889623679,0.023904797881238,-0.0005866533810765,0.0001894596204107,-0.0303640753273174,0.0300710585447805,An,p2,martillar
0.8030978459670789,0.0001180090012413,0.7609203935185241,0.8198306905212027,0.50551175646009,0.0002877988200841,0.4565703432898269,0.5642205346948879,0.4230284447145842,0.0033945176241086,0.3151546762521219,0.5596223087819029,0.3474502866794829,0.0060673290880541,0.1808274702140506,0.536676138297261,0.3383267854456181,0.0105521425452625,0.1509328213869162,0.5542419852200755,0.549556952633019,5.546753634338149e-05,0.5300139012040807,0.5640836348882599,0.4523987651751849,0.0050558768024795,0.3564266935883257,0.6048404297258435,0.5019375400008055,0.0160189211060197,0.345132096084972,0.7335117860188588,0.000323946416422,1.5613533458666853e-05,-0.0053054844676804,0.0161909979077647,0.0006019642808024,3.567664999213231e-05,-0.01716859882252,0.0230998769037176,-0.0001704302358482,0.0002835224682793,-0.0418631588280744,0.0532280207014529,0.0009692651550008,0.0007280515025235,-0.072548650332525,0.1042649302387866,0.001218769342663,0.0009747221778003,-0.0595002517662362,0.1197854112562797,0.0001105282292542,8.067297377791099e-06,-0.0068080778835559,0.0063711460432378,-0.0001768774500028,0.0004181164594203,-0.0498556118897161,0.0577734678466255,-0.0001469385437658,0.001111553357728,-0.104023845337163,0.0781198854397337,An,p2,taladrar
0.6816255968723877,4.79532186157727e-05,0.6690809402584585,0.6976173154567369,0.4866217942936369,9.506962016351812e-05,0.4707532128226376,0.5200117843082573,0.314978509883498,0.0004624991784392,0.259172031742035,0.3779956316024237,0.2610371914969765,0.0041041835766417,0.1346945997182129,0.3341971558462388,0.2985975050332042,0.007146649125862,0.1309443729439474,0.4094908796231365,0.5043716026139423,2.357952936222417e-05,0.4991572423751753,0.5206382529584643,0.4252151623004125,0.0009167305598737,0.331425240884788,0.4977253552338296,0.3112039454542619,0.0025611126303269,0.2124436211096616,0.4552960425021353,0.0002301644340027,3.1630309946077004e-06,-0.0088427455222395,0.0073446405089029,0.0002167054538874,1.482947722231995e-05,-0.0168327325700005,0.0177390562122999,-0.000389160105401,6.995783364039027e-05,-0.0235228157898954,0.0238720510917907,-0.0011186888508539,0.000268414358885,-0.0441636983668906,0.0536036906253456,-0.0014999612059583,0.0007157115642312,-0.0865160695004625,0.1113555144313041,5.131310092234032e-05,3.0104561246971038e-06,-0.0102056198706997,0.006664103672452,-0.0007813091442373,9.6438337922772e-05,-0.0414000484366954,0.0247791982332576,-0.0004174789553478,0.0002493318364086,-0.054016892599383,0.0483245225594749,An,p3,atornillar
0.6820556120028488,0.0001834960902587,0.6630423539268809,0.7195316128193688,0.4756086200214033,0.0002328369723324,0.4362112519006634,0.5021560678399356,0.2765968257091304,0.0009309805543261,0.20807806589416,0.3201618252620659,0.2688028078122326,0.0027807845089564,0.1722270265737709,0.3411543121996085,0.3073036314665807,0.0058772206826472,0.1494575279980507,0.4081556371301506,0.5018182759860057,5.596133477908962e-05,0.4892985343310729,0.5218424507410058,0.3976274248855317,0.0004322997727703,0.3244841645433107,0.4286499362477031,0.2892472545844683,0.0003483667653199,0.2540496534516863,0.3233099166181946,0.0003775836068502,1.615500203329073e-05,-0.0117444795128586,0.0089498589799729,0.0003230791785743,5.035916752495049e-05,-0.0203201576315947,0.0144322924384176,-0.0003052868972892,0.0001415254044359,-0.0207524948131109,0.0258144839990264,-0.0028784867957673,0.0003722142175953,-0.0402667780569561,0.0365410060505533,-0.0047929328050946,0.0007282219076475,-0.0565850377973637,0.0440752825118604,0.0002281437486855,7.79875325261662e-06,-0.0081593052656903,0.0063939752841227,-0.001203350832925,5.6218990680584005e-05,-0.0253909431816144,0.0155963125437761,-0.0003120420864063,0.0001191402536913,-0.0196358560124546,0.0220915195200344,An,p3,martillar
0.7825825456218843,0.0003056744411373,0.732754065148902,0.8067844689552908,0.5154488837211424,0.0013270863042881,0.4405043791862687,0.5788120652173231,0.4011157707138494,0.0052390328082034,0.2834127213917572,0.578142255360609,0.4131865427331144,0.0224398503427394,0.0966566154324472,0.7392872012680455,0.4312055534352442,0.0279445177512686,0.0830275863411505,0.7787524388270639,0.5274049520837892,0.0001218841626681,0.5028333811345245,0.5695958893815005,0.446876127758747,0.0064516695900245,0.329846463477721,0.6075051469770274,0.5091053139061344,0.0184682055241239,0.2886865242443691,0.7327184755567253,0.0001634312957482,3.3193974780861686e-05,-0.0175432273996153,0.0162048035408337,0.0012246263062255,6.816058456153923e-05,-0.025280525793233,0.0222306802672593,0.0003642503753384,0.0004019107417361,-0.0505308123961391,0.060858619258749,-0.0006055142268832,0.0011199287694963,-0.0642037518148357,0.101540996274944,-0.0005951354481512,0.0014673532747652,-0.072091818139198,0.1173107569590865,0.0001366265102882,2.028066078920045e-05,-0.0135863588089405,0.0137623196199189,0.0001622205251515,0.0005467783015601,-0.0459520773064947,0.0635040308160126,0.000454325016102,0.0015988262922352,-0.1059436079351102,0.1001736792623771,An,p3,taladrar
0.769760504149214,0.0002457270167517,0.7555700231274729,0.8704796522795704,0.5457104542784074,0.0002403486613671,0.5280587274347428,0.6441679278377229,0.3502482203994385,0.0007092353335834,0.3015074610298618,0.4212858590698644,0.3383767195050096,0.0027814714292801,0.229274177268035,0.4395744954511177,0.3954138286180187,0.0040220093398173,0.2377034142133178,0.5001973706934508,0.5729611976212151,3.37412802743518e-05,0.5530348691414894,0.5831465431764211,0.4679765706279092,0.0015511568780948,0.3897231567094336,0.556326907081448,0.4055633868141456,0.0044620847760004,0.2681213713986739,0.6711379568453641,0.0006441274613924,1.811526006209971e-05,-0.005395579025618,0.0249966621500746,0.0007336406073991,1.968741917546801e-05,-0.0075024474750448,0.0249702649423394,0.0006940450330971,6.465604655097289e-05,-0.0193127505163384,0.0333365978787004,-0.0001754044322558,0.0001737525718797,-0.0379074488924294,0.0303476798876763,-0.0005483902666401,0.0002501851374036,-0.0517617596127622,0.0301522470078188,-0.0001060197248223,4.524340062737995e-06,-0.0093112620970896,0.0068218526407182,0.000794053022221,0.0001731731588462,-0.0338887388644974,0.0502009052045624,0.0022435922120781,0.000484050103469,-0.0668521322121388,0.0868428315620178,Di,p1,atornillar
0.7711709563855884,0.0004750936311999,0.734856619045486,0.8644610235937451,0.5385618497564199,0.0002786509715399,0.5186581775265445,0.6106428629745357,0.3385560607802612,0.0004803991546018,0.2847046919245062,0.3785643108538882,0.3286612360602487,0.0017038561800512,0.2236113843753479,0.4205714412151231,0.3894569435399308,0.0041155509615282,0.2269925266013515,0.5173019680462219,0.5717403625874745,0.0001445466261537,0.5445822959961027,0.6167964080015591,0.4250961491599583,0.0003100461320491,0.380107434279518,0.4500651527687901,0.3385836591487497,0.0018467581496415,0.2625728253425501,0.4319309755335578,0.0003063080115735,5.264483946155554e-05,-0.0223439073779262,0.0267877163785211,-7.544872772648916e-05,2.7858533935128e-05,-0.0211350026771467,0.0172141702477576,-0.0001201261290987,7.205186459740245e-05,-0.0273989575281317,0.0189274225015588,5.309996828606441e-05,0.0002553280412171,-0.031724924861884,0.051847894910015,0.0003846704034163,0.0004807183133961,-0.0452740545820437,0.086764090313422,0.0001976573144619,1.309566104868076e-05,-0.0135356932327976,0.0133975917920349,7.482390125459762e-05,5.57965908703212e-05,-0.0260992037118547,0.0295346910485679,0.0002221083620743,0.0002402756848352,-0.0364010651424028,0.0388497075023384,Di,p1,martillar
0.7825702710429729,0.0018825893384357,0.7146695821447919,0.8763920153290736,0.5541037151622212,0.001732270479889,0.4945625590917943,0.6821239336937676,0.3566170880216515,0.001193002607696,0.294536442014075,0.526304214116154,0.3793025996606163,0.0033895000975643,0.2787260150201591,0.628989636036585,0.3919362294225289,0.0042962627661774,0.2833384548015084,0.6888522013273236,0.5691468266065836,0.0007450069815987,0.5280509607271668,0.6391070209593511,0.4631698576743492,0.0037000005130457,0.3642504424704673,0.6074136016038162,0.4247034836742933,0.0157406900675839,0.2625728253425501,0.6750884342290062,-0.0003304685809262,0.0001075799016703,-0.0250791161320969,0.0272921133289241,-0.0004797886738298,0.000119944321063,-0.0388964496761823,0.0301791236497097,-0.0002054523747534,0.0001780199224951,-0.05614846075398,0.0540075437935935,-0.0001958545099848,0.0007238688512955,-0.096103809749206,0.1153692560632465,-0.0002819262806068,0.000905957254009,-0.1085254192882688,0.1300667988656662,-3.417648315652425e-05,7.99014211291835e-05,-0.0159993826901919,0.0258690150228533,0.0001788966294709,0.0002802808444307,-0.0440219597384602,0.0485478718491251,-0.0004318581233981,0.0009673812288013,-0.0714320670852817,0.1043641579129991,Di,p1,taladrar
0.7852847264273024,0.0001808783763266,0.7616639120472444,0.8409053599365683,0.5580968872462184,0.0001553270345076,0.5408664543420275,0.6248927251494305,0.3374461897138788,0.0006137575410895,0.30242178224243,0.3917505347743515,0.3042342651438073,0.0018281454997149,0.1820293407683979,0.3898616145566419,0.3510484667842268,0.0035857889154543,0.1529036324198231,0.4460773201049801,0.5811819532183926,0.0001182891021842,0.5317640948780517,0.6024931480316291,0.4732240235047179,0.0016934701120593,0.4003253588444828,0.566923943009755,0.3921705404352929,0.0037508995041066,0.2624158257318135,0.5939004904573235,0.0007552122382786,2.1054459410744444e-05,-0.0148727152419801,0.0160116317457968,0.0008720835750585,2.3572982207560504e-05,-0.016929685933695,0.0185985855060056,0.0007492361861833,4.946930271452362e-05,-0.0197214361206371,0.0234335931141009,-0.0008941420640052,0.0001374304355402,-0.051702509720453,0.0254069532200165,-0.0016372110459527,0.0002573029676813,-0.072902855362271,0.0442977517852068,-0.0007442447746874,1.0524674549425671e-05,-0.0121477892165494,0.0043979389830153,0.000430279582544,0.000196279984933,-0.0422460782477679,0.0400088175448515,0.0027326352243852,0.0005894981881521,-0.0610616722773011,0.0964943002679595,Di,p2,atornillar
0.7920028560860264,0.0001388210491028,0.7744594096979989,0.8280295808771445,0.5460680551935722,0.0001289864593848,0.5332954922990099,0.5796157054664164,0.3473585678180227,0.0002562259208523,0.3163811077198121,0.3795903223839735,0.3180801748438495,0.0025788154299734,0.2471587505191845,0.4541908310144874,0.3866199636512883,0.002683524970774,0.3030102228107247,0.5245250133506011,0.5864013649398521,1.3962635158146616e-05,0.573090415207535,0.5917415021978595,0.4419777909859174,0.0001134234304938,0.4248919454148169,0.4755619152148454,0.330224992453102,0.0025331926051338,0.2740004455587161,0.4840963114730576,-0.0015305763194041,1.605871925114861e-05,-0.0139352613350697,0.0040903303868741,-0.0007632846358442,1.8205851811172395e-05,-0.0158122446215909,0.0065971242011121,-0.0009605750849761,6.900359703570839e-05,-0.0179322112136282,0.0127508700590635,-0.0052702207781499,0.0003903301003093,-0.0351106486691903,0.0350217611814509,-0.0062475815606999,0.0003084846318641,-0.0430990543775034,0.0313630813952046,-0.000499955250446,2.5578620668939365e-06,-0.0058631486253101,0.0019586774207412,-0.0014390851740348,3.948365883340437e-05,-0.0220554100838796,0.00961653211199,-0.005318074507208,0.0001100673338275,-0.0322550211962313,0.0093464625581106,Di,p2,martillar
0.7525413400356061,0.0025938867178273,0.5762442912461568,0.8293938572643096,0.5526760158314518,0.0006587748863937,0.5036174307441411,0.6310448574008782,0.3665873344088483,0.0012105067067521,0.3246053566636304,0.5287557346213323,0.3702843801241842,0.0016651630536554,0.3036906713224422,0.5790079517175498,0.3818027520464387,0.0018008141485966,0.3101305486805237,0.615135099759064,0.5761879050877188,0.0003830928836459,0.5404122420128715,0.6164160665799405,0.4701795057988193,0.0029242386457822,0.3850086568394164,0.597827394954501,0.4131315964154257,0.0129743447907129,0.2467731926451473,0.6293643131572758,0.0003754203482721,0.0001682174210076,-0.0589393053111012,0.0331804566402329,-0.0002213842385825,9.704369127960852e-05,-0.0267052024463108,0.0273358347999307,-0.0010723540679847,0.0001307228202761,-0.0492454437069748,0.0437043233547079,-0.0006923784379415,0.0004697836272024,-0.1065685416035086,0.0963776303115507,-0.0007193900213589,0.0005577817557503,-0.1270097525083596,0.1093927918088785,-0.0001027447886591,5.39767782366107e-05,-0.0201057661827922,0.0211895568016705,0.0001273079316581,0.0002457525436018,-0.0314916827143794,0.039063052952277,0.0003785130531274,0.000919112991588,-0.070830158507032,0.0803860584813938,Di,p2,taladrar
0.805382713343967,0.0003764957989015,0.7838929686904522,0.8681493842751083,0.5752648705437634,0.0002052799217075,0.5608009052127528,0.6408200902610419,0.3365243437329117,0.0005650275291983,0.2961548449083519,0.4277297682157854,0.2901841507830486,0.0018589662350184,0.2346659909239652,0.3837484469908711,0.3222417926203331,0.0044882643550797,0.2119003248848561,0.472115677603234,0.5958200630397046,0.0001002777470031,0.5712536655397583,0.6190588977443824,0.4727021230084114,0.0008792608742123,0.4096784302772496,0.5242830557705758,0.3826258206315204,0.003367283602806,0.2560115854050151,0.6236722820661907,0.0008697887385823,4.6848174869737833e-05,-0.0168298753295514,0.0216889542248559,0.0009420647955326,3.228633321992418e-05,-0.0148708978448678,0.0194261766119717,0.001201989624093,5.845123083230082e-05,-0.019840488262765,0.0218460073114007,-0.0003196931807965,0.0001966978601041,-0.0384932236216011,0.0384243854152098,-0.0007068723305382,0.0003636475694442,-0.069778746815839,0.0438756315773172,-0.0002831817613358,1.1185528863223889e-05,-0.0099329379731422,0.0117421145760601,0.0004523770080708,0.0001999681266765,-0.0342447306881499,0.0402434678620971,0.0028877917955573,0.0006998279400634,-0.0761659316659766,0.1082107911852409,Di,p3,atornillar
0.7919029845651929,9.348886045658048e-05,0.783370844180273,0.8234503339272649,0.5537116164799466,6.488672171901069e-05,0.5416971286392757,0.5733562660760662,0.363967265725001,0.000142249042753,0.3394223990789418,0.3853443806922201,0.3102833633274727,0.0015132402236771,0.2355021068044369,0.4070893697300681,0.3604175691610402,0.0016566485193912,0.259997059874214,0.4398513104411127,0.5854022431510784,3.1407935389298427e-05,0.5777655888934655,0.6006061879080036,0.4331878792117353,0.0002817999000834,0.3912724916876608,0.4651902821285055,0.293891014455234,0.0001920222098364,0.2706803886812399,0.323355909785785,-0.0012409855411661,1.6552354287913856e-05,-0.0145096882889914,0.0040634532979426,-0.0003112852459848,1.2749992643211007e-05,-0.014023330828829,0.0042946570701338,-0.0001398885065907,5.907165025874854e-05,-0.0122143790963609,0.0136964167485774,-0.002907137708659,0.0004290804228751,-0.0376959134252523,0.0407080393105955,-0.0029016290618975,0.0005182949151541,-0.0383886992502683,0.0503972164752665,-0.0006307827997968,4.886458963530008e-06,-0.0065429637709415,0.0028359946082264,0.000613301277703,8.794432876111754e-05,-0.0130593682850656,0.0354878020239546,-0.0005969103420979,7.25620496014305e-05,-0.0174228175729356,0.0281281321779683,Di,p3,martillar
0.7721130176917665,0.0005738126210358,0.7201083812767014,0.8706951771682131,0.5327618699195574,0.0011936771851017,0.3886601471141984,0.5942461980725907,0.3953698642135538,0.0132147936395054,0.3135025406932072,0.7281878384874061,0.3804282934665991,0.0168179314313652,0.2681684230319326,0.9055979706835832,0.3911652694287811,0.0193760092653226,0.2776462738606085,0.982150571217057,0.5739011430002763,0.0004418826637007,0.5445746708640278,0.6596134582398722,0.4511375640929828,0.0009184521370783,0.3982311415412967,0.5166753370309095,0.3991064875586792,0.008413431638584,0.2937888235508631,0.5815995064066093,0.0003466537776926,0.0001479278898711,-0.0333357388279543,0.0567057305342899,-0.0001931866061398,0.0002187275760776,-0.0634442505474086,0.0683348462207514,-0.0011933434560981,0.0008573505473633,-0.0897364344980519,0.1041141337949098,-0.0013034543304945,0.0013354166300041,-0.1045219817952852,0.1238315848538295,-0.0014206629254114,0.001797759530247,-0.1518601533386638,0.1305754344507602,0.0002016998877282,8.324238238729414e-05,-0.0213845104725824,0.0316656721484851,0.0001688111086212,0.0001457033305336,-0.0216166971687251,0.0422651722220879,-0.0001788990675945,0.0007559757034601,-0.0548702620300511,0.0782919749724128,Di,p3,taladrar
0.6888486358736076,0.0005086465820399,0.6620399670084526,0.7721126898787406,0.4608035926294707,0.0006741855130314,0.4200237654654169,0.5354430931814977,0.3037889433172479,0.0032026989907371,0.228140992176795,0.6286671603152705,0.4087746190879286,0.0047755310393062,0.303420244272587,0.8030532331808956,0.4423641171756769,0.0053689741788329,0.3275221594236298,0.8843417037924979,0.5075698737872621,0.0004985537684868,0.4831001947873393,0.6089119521795909,0.4622832101878987,0.0027232459760399,0.3351381567784531,0.5843130889027779,0.3934697162589811,0.0057715797238657,0.2765182456771696,0.5704076302343892,1.7073509781766667e-06,2.458129013632405e-05,-0.0266767779980827,0.0142004961038825,8.022147082104735e-05,3.3561273969837654e-05,-0.0264885091716561,0.0170402451950306,0.001036932309471,0.000275132493992,-0.0738842419216989,0.0760667993742861,0.001824147030639,0.000525332635811,-0.1309826870383206,0.1001115339761504,0.0019721157550802,0.0006553450586281,-0.1487269952859111,0.1124401334380414,-0.0001474002814334,3.2221163941661606e-05,-0.0196331086598445,0.0217537402937394,-0.0001064103425493,0.0001882254257296,-0.0510389017479677,0.0429621436341998,-0.0004914890900932,0.0003545249972305,-0.0620325707706022,0.0549728804013783,Ma,p1,atornillar
0.7033214385294634,0.0002890265283478,0.6850458241284182,0.7512246789891956,0.4574817880184112,0.0002716134755209,0.4349167954301179,0.5008559500442458,0.2880097114016343,0.0005814377072708,0.259845226733688,0.3642139201694444,0.3969286248261361,0.0012451328518565,0.3220177313342607,0.4745038553433099,0.428612791803555,0.0014840812940616,0.3190194729045093,0.5111150842396922,0.5027398974948957,7.913180080291976e-05,0.4896145470304124,0.5272045811670476,0.4455557790961637,0.0009360723169961,0.3474531351353368,0.4738178741869279,0.3056466695022753,0.0004052311213293,0.2698016522673007,0.3496715639666212,-0.0002287522605744,3.072659565970742e-05,-0.012019710726557,0.0188285490190711,0.0001075637289913,2.40686249427315e-05,-0.0110643302495079,0.0131115646377176,0.0002350642521169,0.0001113206615025,-0.0248129824564347,0.0306605242319868,0.0001243428994305,0.0002265535992226,-0.0381748263901253,0.0307390099332957,0.0003079315147814,0.0002045343566178,-0.0411521253652556,0.0313528940544377,-0.000287154996829,1.3487225010480717e-05,-0.0128242750718922,0.0103617306366902,-0.0001571586022112,9.523200476595404e-05,-0.0230203107488451,0.0351748215816016,-0.000289458737618,6.35808141429807e-05,-0.0224229055358347,0.0271555277078809,Ma,p1,martillar
0.7221009888481829,0.0008622132041863,0.6527597450414157,0.7659646107926072,0.4860827951955232,0.0007218600471911,0.3979565938461948,0.5343886833917801,0.3760455292302461,0.0015380638731277,0.2801330996743176,0.4541513679937895,0.4244222153479853,0.0048071327288193,0.2716295171095156,0.5721439417396293,0.4635425960919835,0.0063230284550423,0.2592986049060036,0.6252331053674304,0.5113813379946345,0.0003078942646519,0.4844120120689403,0.5402537005602492,0.3969920983872518,0.0019913419505165,0.3393198816614348,0.4935835976801375,0.4373075906181755,0.0130667734443808,0.2508878826970483,0.6387664355307107,0.0002624864932211,6.0350224581308936e-05,-0.0205241236251335,0.0323781133044684,-8.346976458868303e-05,7.141388289428438e-05,-0.0383628218152184,0.0415488341544387,0.0001778016459296,0.0001332945022837,-0.0343359719275163,0.0702099404586913,0.0006327906046499,0.0004150905058352,-0.0926832857657503,0.0664994676953829,0.0007120197855805,0.0006382988007117,-0.113609554834562,0.0758621679072826,-4.2589659974177706e-05,2.5669343471017803e-05,-0.0146083914241355,0.0171912310852639,8.62474592550548e-05,0.0001884720743526,-0.0344075904146001,0.0306536188749136,0.0012539009397677,0.0007144958613286,-0.0687277228019673,0.0789370985927842,Ma,p1,taladrar
0.7036017201366271,0.000355979404741,0.6801439165820421,0.7781346123585773,0.4679841471789568,0.000611427779986,0.4372196637912233,0.5628955660963342,0.3244352349438793,0.0063185144056595,0.2568609530734518,0.7027314415208596,0.4157412575187,0.0058619682697593,0.3102291743563793,0.8364061815692616,0.4521563813518907,0.0072689367889921,0.316749941714159,0.914386997671344,0.5227066023665234,0.0001144627229622,0.4925160498961474,0.5421705556344262,0.4476856193708279,0.0015857901477301,0.33333686674389,0.5307360355798614,0.3702332857901707,0.0021815858844102,0.2708131856824756,0.5049627386243389,0.0001764976193859,1.075247858078352e-05,-0.0127413949847473,0.014096895749841,0.0001729324677315,1.7604359002108158e-05,-0.0130906976380604,0.0176451989742167,-0.00072775985374,0.0003635200784521,-0.0723400653714364,0.0759044341265699,0.0012379010939618,0.0004699710391265,-0.1238002714498184,0.1085150989207359,0.0021169559170798,0.0005427541856256,-0.1384054177269333,0.1099720880036575,-0.000164564355169,9.917754971516447e-06,-0.0114013403055588,0.0134859399430118,4.0862956606924895e-05,7.789084841578442e-05,-0.0349577459270683,0.0450283298067764,-0.0001072098478835,0.0001408280425963,-0.0497263347624163,0.0332315112607083,Ma,p2,atornillar
0.7159958552077111,0.0001752778837816,0.6961995709373052,0.756558391921731,0.4839980115057068,0.0005668690948242,0.4529909957086431,0.5700829287352742,0.650014931998249,0.0005838461975027,0.606254548089612,0.7370421043295338,0.4494876588292322,0.0150274351372201,0.3877431488264534,0.881782700604295,0.3972644424739168,0.0200630693687665,0.3128319148496362,0.9070114353518084,0.515771682189087,6.885490426449522e-05,0.49975578021749,0.531384253456761,0.4665268148477847,0.0006166843366438,0.3835149374464958,0.489077701588927,0.3140980094375732,0.0002690300673917,0.2645074686531173,0.3426038573603543,-0.0003314933072136,2.211500705062572e-05,-0.0197709855227234,0.0142231855852157,-0.0013068107866074,5.36790740613612e-05,-0.0251564904358131,0.0155300876708184,-0.0019993702697593,0.0001131716491718,-0.0439625991842566,0.0157063142131054,-0.0091041143307512,0.0008329249493596,-0.1096541276864,0.0132374461852968,-0.0103285469245988,0.0011043957286409,-0.143958928946403,0.0245072377542965,5.919165985668891e-05,8.297778555764348e-06,-0.0057405455200754,0.0081315971267256,0.0005142315320794,6.189651212182396e-05,-0.0181467687032172,0.0369753314868394,0.0006046149655171,5.037946995717665e-05,-0.0124668536396077,0.0268515446680724,Ma,p2,martillar
